State,Crash_in_state,Year,Crash_Type,crashes_per_type,Speed_Limit,Road_User,Age,crashes_per_age
VIC,291,2016,Multiple,556,60,Bicyclist,25,35
VIC,291,2016,Single,570,90,Driver,25,35
VIC,291,2016,Multiple,556,60,Motorcycle rider,25,35
VIC,291,2016,Single,570,80,Motorcycle rider,25,35
VIC,291,2016,Multiple,556,80,Motorcycle rider,25,35
VIC,291,2016,Multiple,556,100,Driver,25,35
VIC,291,2016,Multiple,556,60,Motorcycle rider,25,35
VIC,291,2016,Multiple,556,60,Motorcycle rider,25,35
VIC,291,2016,Multiple,556,100,Driver,26,36
VIC,291,2016,Single,570,70,Motorcycle rider,26,36
VIC,291,2016,Multiple,556,60,Motorcycle rider,26,36
VIC,291,2016,Multiple,556,60,Motorcycle rider,26,36
VIC,291,2016,Multiple,556,100,Driver,26,36
VIC,291,2016,Multiple,556,100,Driver,26,36
VIC,291,2016,Single,570,60,Driver,26,36
VIC,291,2016,Multiple,556,60,Motorcycle rider,27,23
VIC,291,2016,Multiple,556,90,Driver,27,23
VIC,291,2016,Single,570,80,Driver,27,23
VIC,291,2016,Single,570,60,Bicyclist,27,23
VIC,291,2016,Multiple,556,60,Driver,27,23
VIC,291,2016,Multiple,556,80,Driver,27,23
VIC,291,2016,Single,570,100,Passenger,28,23
VIC,291,2016,Single,570,100,Driver,28,23
VIC,291,2016,Multiple,556,60,Motorcycle rider,28,23
VIC,291,2016,Single,570,100,Driver,28,23
VIC,291,2016,Multiple,556,100,Driver,28,23
VIC,291,2016,Multiple,556,100,Driver,28,23
VIC,291,2016,Multiple,556,100,Driver,28,23
VIC,291,2016,Multiple,556,70,Motorcycle rider,29,18
VIC,291,2016,Multiple,556,80,Driver,29,18
VIC,291,2016,Single,570,100,Driver,29,18
VIC,291,2016,Single,570,100,Passenger,29,18
VIC,291,2016,Multiple,556,100,Driver,30,22
VIC,291,2016,Pedestrian,169,80,Pedestrian,30,22
VIC,291,2016,Multiple,556,110,Driver,30,22
VIC,291,2016,Single,570,100,Driver,30,22
VIC,291,2016,Multiple,556,100,Passenger,31,19
VIC,291,2016,Single,570,100,Driver,31,19
VIC,291,2016,Multiple,556,60,Motorcycle rider,32,23
VIC,291,2016,Multiple,556,100,Driver,32,23
VIC,291,2016,Multiple,556,50,Motorcycle rider,32,23
VIC,291,2016,Multiple,556,70,Driver,32,23
VIC,291,2016,Single,570,60,Driver,32,23
VIC,291,2016,Multiple,556,60,Motorcycle rider,32,23
VIC,291,2016,Multiple,556,100,Motorcycle rider,32,23
VIC,291,2016,Multiple,556,60,Driver,33,17
VIC,291,2016,Pedestrian,169,100,Pedestrian,33,17
VIC,291,2016,Multiple,556,60,Motorcycle rider,33,17
VIC,291,2016,Multiple,556, ,Driver,33,17
VIC,291,2016,Pedestrian,169,70,Pedestrian,33,17
VIC,291,2016,Single,570,100,Driver,34,13
VIC,291,2016,Multiple,556,100,Driver,35,12
VIC,291,2016,Multiple,556,80,Motorcycle rider,36,29
VIC,291,2016,Multiple,556,80,Motorcycle rider,36,29
VIC,291,2016,Multiple,556,80,Motorcycle rider,36,29
VIC,291,2016,Single,570,60,Driver,36,29
VIC,291,2016,Single,570,80,Driver,36,29
VIC,291,2016,Single,570,80,Driver,36,29
VIC,291,2016,Single,570,100,Driver,36,29
VIC,291,2016,Multiple,556,100,Driver,37,20
VIC,291,2016,Multiple,556,70,Motorcycle rider,37,20
VIC,291,2016,Multiple,556,60,Driver,37,20
VIC,291,2016,Single,570,100,Motorcycle rider,38,19
VIC,291,2016,Multiple,556,100,Passenger,38,19
VIC,291,2016,Multiple,556,60,Driver,38,19
VIC,291,2016,Single,570,100,Driver,38,19
VIC,291,2016,Single,570,100,Driver,38,19
VIC,291,2016,Multiple,556,60,Driver,38,19
VIC,291,2016,Multiple,556,60,Motorcycle rider,39,16
VIC,291,2016,Single,570,100,Driver,39,16
VIC,291,2016,Multiple,556,80,Driver,39,16
VIC,291,2016,Single,570,100,Driver,39,16
VIC,291,2016,Multiple,556,60,Driver,40,19
VIC,291,2016,Multiple,556,100,Motorcycle rider,40,19
VIC,291,2016,Multiple,556,100,Motorcycle rider,41,20
VIC,291,2016,Multiple,556,100,Driver,41,20
VIC,291,2016,Multiple,556,100,Motorcycle rider,41,20
VIC,291,2016,Single,570,80,Driver,41,20
VIC,291,2016,Single,570,100,Passenger,41,20
VIC,291,2016,Multiple,556,100,Driver,41,20
VIC,291,2016,Multiple,556,100,Motorcycle rider,41,20
VIC,291,2016,Multiple,556,50,Driver,41,20
VIC,291,2016,Single,570,80,Driver,42,14
VIC,291,2016,Multiple,556,50,Motorcycle rider,42,14
VIC,291,2016,Multiple,556,50,Bicyclist,42,14
VIC,291,2016,Single,570,100,Driver,42,14
VIC,291,2016,Multiple,556,80,Motorcycle rider,43,25
VIC,291,2016,Multiple,556,100,Driver,43,25
VIC,291,2016,Pedestrian,169,70,Pedestrian,43,25
VIC,291,2016,Multiple,556,100,Driver,43,25
VIC,291,2016,Multiple,556,70,Motorcycle rider,43,25
VIC,291,2016,Multiple,556,60,Motorcycle rider,43,25
VIC,291,2016,Multiple,556,100,Motorcycle rider,44,26
VIC,291,2016,Single,570,100,Driver,44,26
VIC,291,2016,Single,570,50,Motorcycle rider,44,26
VIC,291,2016,Single,570,110,Driver,44,26
VIC,291,2016,Pedestrian,169,70,Pedestrian,44,26
VIC,291,2016,Multiple,556,50,Motorcycle rider,44,26
VIC,291,2016,Single,570,100,Driver,45,29
VIC,291,2016,Multiple,556,70,Motorcycle rider,45,29
VIC,291,2016,Single,570,60,Motorcycle rider,45,29
VIC,291,2016,Single,570,100,Driver,45,29
VIC,291,2016,Single,570,100,Passenger,45,29
VIC,291,2016,Multiple,556,100,Passenger,45,29
VIC,291,2016,Pedestrian,169,80,Pedestrian,45,29
VIC,291,2016,Multiple,556,80,Driver,45,29
VIC,291,2016,Pedestrian,169,80,Pedestrian,45,29
VIC,291,2016,Single,570,50,Passenger,45,29
VIC,291,2016,Single,570,70,Motorcycle rider,45,29
VIC,291,2016,Single,570,50,Driver,46,27
VIC,291,2016,Single,570,100,Driver,46,27
VIC,291,2016,Single,570,100,Driver,46,27
VIC,291,2016,Single,570,80,Motorcycle rider,47,17
VIC,291,2016,Single,570,100,Driver,47,17
VIC,291,2016,Multiple,556,70,Driver,47,17
VIC,291,2016,Multiple,556,50,Bicyclist,47,17
VIC,291,2016,Pedestrian,169,50,Pedestrian,48,27
VIC,291,2016,Multiple,556,100,Driver,48,27
VIC,291,2016,Pedestrian,169,60,Pedestrian,48,27
VIC,291,2016,Single,570,100,Driver,48,27
VIC,291,2016,Single,570,100,Driver,48,27
VIC,291,2016,Multiple,556,100,Motorcycle rider,48,27
VIC,291,2016,Single,570,100,Driver,48,27
VIC,291,2016,Single,570,100,Driver,49,15
VIC,291,2016,Multiple,556,100,Driver,49,15
VIC,291,2016,Single,570,80,Driver,50,14
VIC,291,2016,Multiple,556,100,Motorcycle rider,50,14
VIC,291,2016,Multiple,556,100,Driver,50,14
VIC,291,2016,Pedestrian,169,110,Pedestrian,50,14
VIC,291,2016,Pedestrian,169,60,Pedestrian,51,10
VIC,291,2016,Pedestrian,169,80,Pedestrian,51,10
VIC,291,2016,Single,570,100,Passenger,51,10
VIC,291,2016,Single,570,100,Driver,52,12
VIC,291,2016,Single,570,100,Driver,52,12
VIC,291,2016,Single,570,100,Driver,53,20
VIC,291,2016,Multiple,556,70,Driver,53,20
VIC,291,2016,Multiple,556,60,Driver,53,20
VIC,291,2016,Pedestrian,169,100,Pedestrian,53,20
VIC,291,2016,Single,570,100,Driver,54,11
VIC,291,2016,Single,570,80,Motorcycle rider,54,11
VIC,291,2016,Multiple,556,80,Driver,54,11
VIC,291,2016,Multiple,556,100,Motorcycle rider,55,9
VIC,291,2016,Multiple,556,50,Motorcycle rider,56,9
VIC,291,2016,Multiple,556,100,Driver,56,9
VIC,291,2016,Multiple,556,100,Driver,56,9
VIC,291,2016,Single,570,100,Driver,56,9
VIC,291,2016,Multiple,556,100,Passenger,57,15
VIC,291,2016,Multiple,556,100,Driver,57,15
VIC,291,2016,Multiple,556,80,Driver,57,15
VIC,291,2016,Multiple,556,100,Passenger,57,15
VIC,291,2016,Single,570,50,Motorcycle rider,58,17
VIC,291,2016,Pedestrian,169,60,Pedestrian,58,17
VIC,291,2016,Multiple,556,100,Driver,58,17
VIC,291,2016,Single,570,50,Bicyclist,58,17
VIC,291,2016,Pedestrian,169,60,Pedestrian,58,17
VIC,291,2016,Pedestrian,169,60,Pedestrian,59,20
VIC,291,2016,Pedestrian,169,60,Pedestrian,59,20
VIC,291,2016,Multiple,556,100,Driver,59,20
VIC,291,2016,Single,570,80,Driver,59,20
VIC,291,2016,Pedestrian,169,60,Pedestrian,59,20
VIC,291,2016,Multiple,556,100,Motorcycle rider,60,15
VIC,291,2016,Multiple,556,100,Driver,60,15
VIC,291,2016,Pedestrian,169,80,Pedestrian,60,15
VIC,291,2016,Multiple,556,80,Motorcycle rider,61,18
VIC,291,2016,Multiple,556,110,Driver,61,18
VIC,291,2016,Pedestrian,169,50,Pedestrian,61,18
VIC,291,2016,Multiple,556,80,Driver,61,18
VIC,291,2016,Multiple,556,60,Driver,61,18
VIC,291,2016,Multiple,556,80,Motorcycle rider,61,18
VIC,291,2016,Single,570,100,Motorcycle rider,61,18
VIC,291,2016,Multiple,556,100,Driver,62,12
VIC,291,2016,Multiple,556,80,Passenger,62,12
VIC,291,2016,Single,570,100,Passenger,62,12
VIC,291,2016,Single,570,50,Driver,63,9
VIC,291,2016,Multiple,556,100,Driver,63,9
VIC,291,2016,Pedestrian,169,60,Pedestrian,63,9
VIC,291,2016,Multiple,556,100,Driver,63,9
VIC,291,2016,Multiple,556,100,Driver,64,4
VIC,291,2016,Pedestrian,169,50,Pedestrian,65,10
VIC,291,2016,Multiple,556,80,Motorcycle rider,65,10
VIC,291,2016,Single,570,100,Driver,65,10
VIC,291,2016,Single,570,100,Bicyclist,66,12
VIC,291,2016,Single,570,100,Passenger,66,12
VIC,291,2016,Pedestrian,169,70,Pedestrian,66,12
VIC,291,2016,Multiple,556,100,Driver,67,10
VIC,291,2016,Single,570,100,Passenger,67,10
VIC,291,2016,Multiple,556,100,Passenger,68,8
VIC,291,2016,Multiple,556,50,Bicyclist,69,14
VIC,291,2016,Single,570,100,Driver,69,14
VIC,291,2016,Multiple,556,80,Motorcycle rider,69,14
VIC,291,2016,Single,570,100,Driver,69,14
VIC,291,2016,Single,570,80,Driver,70,8
VIC,291,2016,Pedestrian,169,60,Pedestrian,71,11
VIC,291,2016,Multiple,556,60,Driver,71,11
VIC,291,2016,Multiple,556,100,Driver,71,11
VIC,291,2016,Pedestrian,169,60,Pedestrian,72,10
VIC,291,2016,Single,570,50,Driver,73,10
VIC,291,2016,Multiple,556,60,Passenger,73,10
VIC,291,2016,Multiple,556,60,Bicyclist,74,10
VIC,291,2016,Multiple,556,110,Passenger,74,10
VIC,291,2016,Single,570,100,Driver,74,10
VIC,291,2016,Pedestrian,169,70,Pedestrian,75,12
VIC,291,2016,Single,570,100,Motorcycle rider,75,12
VIC,291,2016,Single,570,60,Driver,75,12
VIC,291,2016,Single,570,100,Passenger,75,12
VIC,291,2016,Multiple,556,100,Driver,76,17
VIC,291,2016,Single,570,110,Driver,77,5
VIC,291,2016,Multiple,556,80,Driver,77,5
VIC,291,2016,Single,570,100,Driver,79,10
VIC,291,2016,Multiple,556,100,Passenger,80,9
VIC,291,2016,Multiple,556,60,Driver,80,9
VIC,291,2016,Single,570,70,Driver,80,9
VIC,291,2016,Multiple,556,80,Passenger,81,9
VIC,291,2016,Single,570,100,Driver,81,9
VIC,291,2016,Pedestrian,169,50,Pedestrian,81,9
VIC,291,2016,Multiple,556,110,Driver,81,9
VIC,291,2016,Multiple,556,80,Driver,81,9
VIC,291,2016,Pedestrian,169,60,Pedestrian,81,9
VIC,291,2016,Multiple,556,60,Passenger,82,17
VIC,291,2016,Multiple,556,110,Passenger,82,17
VIC,291,2016,Multiple,556,60,Driver,82,17
VIC,291,2016,Pedestrian,169,60,Pedestrian,83,7
VIC,291,2016,Multiple,556,70,Passenger,83,7
VIC,291,2016,Single,570,110,Driver,83,7
VIC,291,2016,Multiple,556,60,Driver,85,10
VIC,291,2016,Pedestrian,169,60,Pedestrian,85,10
VIC,291,2016,Pedestrian,169,70,Pedestrian,85,10
VIC,291,2016,Multiple,556, ,Driver,85,10
VIC,291,2016,Single,570,60,Passenger,85,10
VIC,291,2016,Multiple,556,80,Driver,86,6
VIC,291,2016,Multiple,556,60,Driver,87,9
VIC,291,2016,Multiple,556,60,Driver,87,9
VIC,291,2016,Single,570,100,Driver,87,9
VIC,291,2016,Pedestrian,169,60,Pedestrian,87,9
VIC,291,2016,Single,570,100,Driver,88,10
VIC,291,2016,Pedestrian,169,60,Pedestrian,88,10
VIC,291,2016,Single,570,60,Driver,88,10
VIC,291,2016,Pedestrian,169,777,Pedestrian,89,6
VIC,291,2016,Pedestrian,169,60,Pedestrian,90,5
VIC,291,2016,Pedestrian,169,888,Pedestrian,93,4
VIC,291,2016,Multiple,556,70,Passenger,93,4
WA,193,2016,Multiple,556,50,Pedestrian,1,6
WA,193,2016,Single,570,110,Passenger,4,3
WA,193,2016,Multiple,556,60,Passenger,5,3
WA,193,2016,Multiple,556,80,Other/unknown,5,3
WA,193,2016,Single,570,110,Passenger,10,4
WA,193,2016,Single,570,110,Motorcycle pillion passenger,10,4
WA,193,2016,Multiple,556,50,Bicyclist,12,3
WA,193,2016,Single,570,110,Passenger,14,6
WA,193,2016,Single,570,110,Passenger,15,8
WA,193,2016,Multiple,556,50,Motorcycle rider,15,8
WA,193,2016,Single,570,110,Driver,16,10
WA,193,2016,Single,570,110,Passenger,16,10
WA,193,2016,Single,570,110,Motorcycle pillion passenger,16,10
WA,193,2016,Single,570,100,Driver,17,27
WA,193,2016,Multiple,556,50,Motorcycle rider,17,27
WA,193,2016,Single,570,110,Passenger,17,27
WA,193,2016,Single,570,110,Passenger,18,30
WA,193,2016,Single,570,100,Driver,18,30
WA,193,2016,Single,570,110,Driver,19,24
WA,193,2016,Multiple,556,50,Driver,19,24
WA,193,2016,Multiple,556,50,Passenger,19,24
WA,193,2016,Single,570,110,Driver,19,24
WA,193,2016,Multiple,556,80,Motorcycle rider,19,24
WA,193,2016,Multiple,556,70,Motorcycle rider,19,24
WA,193,2016,Multiple,556,100,Driver,19,24
WA,193,2016,Multiple,556,110,Passenger,19,24
WA,193,2016,Multiple,556,110,Driver,19,24
WA,193,2016,Single,570,110,Passenger,20,26
WA,193,2016,Single,570, ,Driver,20,26
WA,193,2016,Multiple,556,90,Passenger,20,26
WA,193,2016,Multiple,556,70,Driver,20,26
WA,193,2016,Single,570,110,Driver,20,26
WA,193,2016,Single,570,110,Passenger,20,26
WA,193,2016,Multiple,556,110,Driver,21,25
WA,193,2016,Multiple,556,90,Passenger,21,25
WA,193,2016,Single,570,110,Passenger,21,25
WA,193,2016,Single,570,110,Driver,21,25
WA,193,2016,Single,570,110,Passenger,21,25
WA,193,2016,Single,570,100,Driver,22,37
WA,193,2016,Multiple,556,110,Driver,22,37
WA,193,2016,Single,570,70,Motorcycle rider,22,37
WA,193,2016,Single,570,80,Driver,22,37
WA,193,2016,Multiple,556,110,Driver,23,33
WA,193,2016,Single,570,110,Driver,23,33
WA,193,2016,Multiple,556,90,Pedestrian,23,33
WA,193,2016,Single,570,50,Other/unknown,23,33
WA,193,2016,Single,570,110,Driver,23,33
WA,193,2016,Single,570,110,Passenger,24,28
WA,193,2016,Multiple,556,90,Driver,24,28
WA,193,2016,Multiple,556,110,Driver,24,28
WA,193,2016,Single,570,110,Driver,24,28
WA,193,2016,Single,570,110,Passenger,24,28
WA,193,2016,Single,570,90,Driver,24,28
WA,193,2016,Single,570,110,Passenger,24,28
WA,193,2016,Single,570,110,Passenger,25,35
WA,193,2016,Multiple,556,50,Driver,25,35
WA,193,2016,Multiple,556,50,Motorcycle pillion passenger,25,35
WA,193,2016,Single,570,60,Passenger,25,35
WA,193,2016,Single,570,110,Driver,25,35
WA,193,2016,Single,570,50,Driver,25,35
WA,193,2016,Multiple,556,100,Passenger,25,35
WA,193,2016,Single,570,90,Driver,25,35
WA,193,2016,Single,570,70,Driver,25,35
WA,193,2016,Single,570,60,Passenger,26,36
WA,193,2016,Single,570,60,Driver,26,36
WA,193,2016,Single,570,110,Driver,26,36
WA,193,2016,Multiple,556,110,Passenger,26,36
WA,193,2016,Single,570,90,Driver,26,36
WA,193,2016,Multiple,556,60,Pedestrian,26,36
WA,193,2016,Multiple,556,70,Driver,27,23
WA,193,2016,Single,570,110,Passenger,27,23
WA,193,2016,Single,570,70,Motorcycle rider,27,23
WA,193,2016,Single,570,80,Driver,28,23
WA,193,2016,Single,570,70,Driver,28,23
WA,193,2016,Single,570,50,Driver,28,23
WA,193,2016,Single,570,80,Passenger,28,23
WA,193,2016,Multiple,556,90,Driver,28,23
WA,193,2016,Single,570,110,Passenger,28,23
WA,193,2016,Multiple,556,80,Motorcycle rider,28,23
WA,193,2016,Single,570,110,Motorcycle rider,29,18
WA,193,2016,Multiple,556,110,Driver,29,18
WA,193,2016,Single,570,50,Passenger,29,18
WA,193,2016,Single,570,80,Motorcycle rider,30,22
WA,193,2016,Multiple,556,90,Passenger,30,22
WA,193,2016,Single,570,60,Driver,30,22
WA,193,2016,Multiple,556,110,Driver,30,22
WA,193,2016,Single,570,70,Motorcycle rider,30,22
WA,193,2016,Single,570,60,Motorcycle rider,30,22
WA,193,2016,Multiple,556,110,Driver,31,19
WA,193,2016,Single,570,110,Driver,31,19
WA,193,2016,Single,570,110,Driver,31,19
WA,193,2016,Multiple,556,110,Driver,32,23
WA,193,2016,Single,570, ,Driver,32,23
WA,193,2016,Single,570,110,Driver,32,23
WA,193,2016,Single,570,80,Motorcycle rider,33,17
WA,193,2016,Multiple,556,110,Driver,33,17
WA,193,2016,Multiple,556,60,Motorcycle rider,34,13
WA,193,2016,Single,570,70,Motorcycle rider,34,13
WA,193,2016,Multiple,556,60,Pedestrian,34,13
WA,193,2016,Multiple,556,70,Motorcycle rider,34,13
WA,193,2016,Multiple,556,110,Driver,34,13
WA,193,2016,Multiple,556,110,Driver,35,12
WA,193,2016,Multiple,556,110,Passenger,35,12
WA,193,2016,Single,570,70,Driver,35,12
WA,193,2016,Single,570,60,Motorcycle rider,36,29
WA,193,2016,Single,570,50,Driver,36,29
WA,193,2016,Single,570, ,Driver,36,29
WA,193,2016,Single,570,110,Driver,36,29
WA,193,2016,Multiple,556,110,Driver,37,20
WA,193,2016,Single,570,110,Driver,37,20
WA,193,2016,Single,570,70,Motorcycle rider,37,20
WA,193,2016,Single,570,110,Driver,37,20
WA,193,2016,Single,570,110,Driver,38,19
WA,193,2016,Multiple,556,110,Driver,38,19
WA,193,2016,Multiple,556,110,Driver,38,19
WA,193,2016,Single,570,80,Driver,38,19
WA,193,2016,Single,570,60,Motorcycle rider,39,16
WA,193,2016,Single,570,110,Driver,39,16
WA,193,2016,Single,570,60,Motorcycle rider,39,16
WA,193,2016,Single,570,110,Driver,40,19
WA,193,2016,Single,570,110,Driver,40,19
WA,193,2016,Single,570, ,Driver,40,19
WA,193,2016,Multiple,556,60,Passenger,40,19
WA,193,2016,Single,570,110,Motorcycle rider,40,19
WA,193,2016,Single,570,50,Driver,40,19
WA,193,2016,Single,570,90,Driver,40,19
WA,193,2016,Single,570,100,Motorcycle rider,41,20
WA,193,2016,Multiple,556,50,Motorcycle rider,41,20
WA,193,2016,Multiple,556,80,Driver,41,20
WA,193,2016,Single,570,110,Driver,42,14
WA,193,2016,Multiple,556,80,Motorcycle rider,42,14
WA,193,2016,Multiple,556,110,Pedestrian,42,14
WA,193,2016,Multiple,556,60,Bicyclist,43,25
WA,193,2016,Single,570,110,Driver,43,25
WA,193,2016,Multiple,556,110,Driver,43,25
WA,193,2016,Multiple,556,100,Motorcycle rider,43,25
WA,193,2016,Single,570,110,Driver,44,26
WA,193,2016,Single,570,80,Motorcycle rider,44,26
WA,193,2016,Single,570,110,Driver,45,29
WA,193,2016,Multiple,556,60,Motorcycle rider,45,29
WA,193,2016,Single,570,50,Driver,45,29
WA,193,2016,Single,570,110,Driver,45,29
WA,193,2016,Multiple,556,110,Driver,45,29
WA,193,2016,Single,570,110,Driver,45,29
WA,193,2016,Multiple,556,110,Driver,46,27
WA,193,2016,Multiple,556,110,Motorcycle rider,46,27
WA,193,2016,Single,570,50,Driver,46,27
WA,193,2016,Multiple,556,90,Driver,47,17
WA,193,2016,Multiple,556,90,Pedestrian,47,17
WA,193,2016,Single,570,60,Motorcycle rider,47,17
WA,193,2016,Single,570,110,Motorcycle rider,48,27
WA,193,2016,Single,570,110,Driver,48,27
WA,193,2016,Single,570,110,Motorcycle rider,48,27
WA,193,2016,Multiple,556,80,Pedestrian,48,27
WA,193,2016,Single,570,110,Driver,50,14
WA,193,2016,Single,570,110,Motorcycle rider,51,10
WA,193,2016,Single,570,100,Driver,52,12
WA,193,2016,Multiple,556,110,Motorcycle rider,52,12
WA,193,2016,Multiple,556,60,Pedestrian,52,12
WA,193,2016,Multiple,556,110,Driver,53,20
WA,193,2016,Multiple,556,70,Motorcycle rider,53,20
WA,193,2016,Single,570,110,Driver,53,20
WA,193,2016,Multiple,556,110,Driver,53,20
WA,193,2016,Single,570,110,Driver,54,11
WA,193,2016,Multiple,556,110,Pedestrian,55,9
WA,193,2016,Single,570,90,Motorcycle rider,57,15
WA,193,2016,Multiple,556,80,Driver,57,15
WA,193,2016,Single,570,80,Driver,58,17
WA,193,2016,Single,570,110,Driver,59,20
WA,193,2016,Multiple,556,70,Passenger,60,15
WA,193,2016,Single,570,110,Driver,61,18
WA,193,2016,Single,570,110,Driver,62,12
WA,193,2016,Multiple,556,110,Driver,64,4
WA,193,2016,Multiple,556,60,Driver,65,10
WA,193,2016,Multiple,556,60,Driver,66,12
WA,193,2016,Multiple,556,70,Passenger,66,12
WA,193,2016,Single,570,110,Motorcycle rider,67,10
WA,193,2016,Multiple,556,50,Pedestrian,69,14
WA,193,2016,Multiple,556,60,Bicyclist,69,14
WA,193,2016,Multiple,556,110,Driver,70,8
WA,193,2016,Single,570,110,Driver,70,8
WA,193,2016,Multiple,556,70,Pedestrian,71,11
WA,193,2016,Multiple,556,110,Passenger,74,10
WA,193,2016,Multiple,556,110,Driver,75,12
WA,193,2016,Single,570,110,Driver,75,12
WA,193,2016,Multiple,556,50,Driver,76,17
WA,193,2016,Multiple,556,60,Pedestrian,78,8
WA,193,2016,Pedestrian,169,60,Pedestrian,80,9
WA,193,2016,Multiple,556,80,Motorcycle rider,80,9
WA,193,2016,Single,570,110,Driver,81,9
WA,193,2016,Multiple,556,100,Pedestrian,81,9
WA,193,2016,Single,570,110,Passenger,84,7
WA,193,2016,Multiple,556,60,Driver,88,10
